1920,NEF,8.84,2000,Iker,Alma de emociones
320,TIFF,4.56,1600,Fotomaton,Miradas
720,DNG,6.23,100,Fuente,Lucha por luces
1920,TIFF,1.29,100,Miguel A.,Miradas
2400,NEF,6.41,200,Gamez,Sombras
640,JPG,9.98,50,Encuadre,Libertad
1080,TIFF,7.91,2000,Antonio,Vida sin aire
2400,DNG,7.53,200,Luis,Vacio de aire
320,CR2,6.48,200,Daniel,Sombras
3200,DNG,9.5,800,Marta,Coleccionista de sombras
2400,NEF,0.74,400,Nomada,Coleccionista de luces
320,DNG,8.83,800,Nomada,Sonyando con luces
640,TIFF,3.91,1200,Paris,Sonyando con miradas
320,NEF,7.64,800,Encuadre,Vida
720,JPG,9.27,200,Urbano,Persiguiendo libertad
720,JPG,3.1,50,Sandra,Coleccionista de agua
720,CR2,7.0,50,Paris,Sombras
720,DNG,1.41,1200,Gomez,Libertad
2400,NEF,5.36,50,Daniel,Luces
1080,DNG,5.55,800,Fotomaton,Vida sin mar
